"","FAULT_TYPE","rules","support","confidence","lift","itemset","improvement","rel_improvement","FAULT_COUNT","MODEL","AGE","DEALERSHIP","CUSTOMER_TYPE","USER_CUSTOMISED","COUNTRY","GEO_TYPE","COMPRESSED","OBJECT_COUNT","FAULT_RATE","AGGREGATION_LEVEL","MIN_RANK","MAX_RANK","SIMPLE_COMBI","AVG_FAULT_RATE","PS_RATIO","LIFT","CHI_SQUARE","BINOMIAL_TEST","ZHANG","row_num","SET_SIZE","min_imp_psr","min_imp_chi","min_imp_bin","min_improvement","min_improvement_adj","max_improvement","LIST_ID","classification","rules_attributes","count_neg","COMBI","suppressed","min_imp_zhang","min_imp_lift","QUALITY_COMBI","ROW_NAME"
"3976","TurboCharger","{MODEL=Opal,USER_CUSTOMISED=N,COUNTRY=Belgium,GEO_TYPE=VeryRural}=>{FAULT_TYPE=TurboCharger}",1.249268e-05,0.004533871,3.155845,22174,0.0006754626,0.1489814,306,"Opal","*","*","*","N","Belgium","VeryRural",FALSE,67492,0.004533871,3,86636.5,162703.5,124670,1.405209514,3.90853667729225e-08,3.22647331577916,2.70459284939498e-08,21.6979915702621,0.685015201506702,400,4,-7.28267534665779e-07,-4.40968748171924e-07,-53.2497419134989,0.46621727878892,0.673421499793301,0.46621727878892,6484,1,";10;14;15;16;1",0,0,FALSE,0,0,0.32412681767326,"3976"
"3978","TurboCharger","{CUSTOMER_TYPE=Private,COUNTRY=Belgium,GEO_TYPE=VeryRural}=>{FAULT_TYPE=TurboCharger}",1.461562e-05,0.004456838,3.102226,8619,0.0005984303,0.1342724,358,"*","*","*","Private","*","Belgium","VeryRural",FALSE,80326,0.004456838,4,86042,163086,124564,1.405209514,4.46014423325513e-08,3.17165373248391,3.06393923228432e-08,23.0884374295124,0.679880439359921,402,3,-1.13702767801554e-06,-9.70858199949387e-07,-68.3659885256709,0.469648661225739,0.685542549899684,0.469648661225739,6486,1,";13;15;16;1",0,0,FALSE,0,0,0.321037784028026,"3978"
"3977","TurboCharger","{DEALERSHIP=VWDealer,COUNTRY=Belgium,GEO_TYPE=VeryRural}=>{FAULT_TYPE=TurboCharger}",1.22069e-05,0.004325247,3.010631,8618,0.0004668389,0.1079335,299,"*","*","VWDealer","*","*","Belgium","VeryRural",FALSE,69129,0.004325247,4,84893,162498,123695.5,1.405209514,3.56446055878534e-08,3.07800862213633,2.41322979920242e-08,20.4952573160524,0.669733857095501,401,3,-8.05215674066267e-07,-5.50560091931296e-07,-53.0498497772401,0.354892795717794,0.35013018837889,0.485526491319455,6485,1,";12;15;16;1",0,0,FALSE,0,0,0.31497059264454,"3977"
"3932","TurboCharger","{DEALERSHIP=VWDealer}=>{FAULT_TYPE=TurboCharger}",0.00102542,0.002225225,1.54889,264,Inf,Inf,25117,"*","*","VWDealer","*","*","*","*",FALSE,11287398,0.002225225,6,55608,165695,110651.5,1.405209514,8.4086027965412e-07,1.58355389557945,5.7469238992332e-07,73.5451070932925,0.657246098977053,369,1,0,0,0,0,0,0,6143,1,";12;1",0,0,FALSE,0,0,0.304035643101379,"3932"
"3858","TurboCharger","{COUNTRY=Austria,GEO_TYPE=SuperRural}=>{FAULT_TYPE=TurboCharger}",1.922893e-05,0.003621768,2.520967,2084,0.0005804178,0.1602582,471,"*","*","*","*","*","Austria","SuperRural",FALSE,130047,0.003621768,5,77626,162987,120306.5,1.405209514,4.26220479682e-08,2.57738647789998,2.62243534607252e-08,21.3385141542015,0.60654714552991,327,2,0,0,0,0,0,0,5872,1,";15;16;1",0,0,FALSE,0,0,0.27739537673689,"3858"
"3857","TurboCharger","{COUNTRY=Holland,GEO_TYPE=SuperRural}=>{FAULT_TYPE=TurboCharger}",1.371745e-05,0.003622329,2.521358,2081,0.0005809793,0.1603883,336,"*","*","*","*","*","Holland","SuperRural",FALSE,92758,0.003622329,5,77518,162038,119778,1.405209514,3.04132256932307e-08,2.5777857066231,1.86857900958993e-08,18.0260096054665,0.605681986236927,326,2,0,0,0,0,0,0,5870,1,";15;16;1",0,0,FALSE,0,0,0.276899131644913,"3857"
"3969","TurboCharger","{MODEL=Opal,USER_CUSTOMISED=N,COUNTRY=Spain,GEO_TYPE=VeryRural}=>{FAULT_TYPE=TurboCharger}",2.963949e-05,0.003451309,2.402317,22147,0.0005216181,0.1511363,726,"Opal","*","*","*","N","Spain","VeryRural",FALSE,210355,0.003451309,3,75677.5,163736.5,119707,1.405209514,6.06453452543021e-08,2.45608143526987,3.62648805060895e-08,25.0517446974981,0.588791750086243,393,4,-7.06707556184399e-07,-4.31749796159784e-07,-49.8959887862629,0.298787213778888,0.226100672698919,0.298787213778888,6473,1,";10;14;15;16;1",0,0,FALSE,0,0,0.266885484624924,"3969"
"3796","TurboCharger","{MODEL=Opal,USER_CUSTOMISED=N}=>{FAULT_TYPE=TurboCharger}",0.0007560928,0.002420102,1.684536,2266,0.001071367,0.4426948,18520,"Opal","*","*","*","N","*","*",FALSE,7652570,0.002420102,5,59691.5,165681.5,112686.5,1.405209514,7.67352901438701e-07,1.72223570641154,4.68014676665874e-07,74.947733483761,0.591008750950266,303,2,0,0,0,0,0,0,5427,1,";10;14;1",0,0,FALSE,0,0,0.266314533464505,"3796"
"4046","TurboCharger","{CUSTOMER_TYPE=Private,COUNTRY=Belgium,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",4.89909e-05,0.003316484,2.308471,9034,0.0003759145,0.1133473,1200,"*","*","*","Private","*","Belgium","NormalUrban",FALSE,361829,0.003316484,4,74305,164576,119440.5,1.405209514,9.36350572161774e-08,2.36013488875368,5.47705191942511e-08,30.6908954312659,0.575311352715038,459,3,-1.08799406313191e-06,-9.46727073077979e-07,-60.7635305239174,0.287290395491129,0.203096028633193,0.287290395491129,6633,1,";13;15;16;1",0,0,FALSE,0,0,0.258896401705038,"4046"
"3856","TurboCharger","{COUNTRY=France,GEO_TYPE=SuperRural}=>{FAULT_TYPE=TurboCharger}",4.490832e-06,0.003227794,2.246738,2078,0.0001864445,0.0577622,110,"*","*","*","*","*","France","SuperRural",FALSE,34079,0.003227794,5,72312,154881,113596.5,1.405209514,8.18492073243235e-09,2.29701974534169,4.62808119744019e-09,8.9818521454877,0.555683408330158,325,2,0,0,0,0,0,0,5869,1,";15;16;1",0,0,FALSE,0,0,0.245877226219773,"3856"
"3931","TurboCharger","{DEALERSHIP=Re-Import}=>{FAULT_TYPE=TurboCharger}",0.0003513872,0.001901524,1.323575,262,Inf,Inf,8607,"*","*","Re-Import","*","*","*","*",FALSE,4526369,0.001901524,6,47854,165307,106580.5,1.405209514,1.74398557554979e-07,1.35319607578461,5.58379889747632e-08,28.1881607993425,0.299887140813879,368,1,0,0,0,0,0,0,6141,1,";12;1",0,0,FALSE,0,0,0.0980649516755251,"3931"
"3991","TurboCharger","{CUSTOMER_TYPE=Corporate,COUNTRY=Germany,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",1.608534e-05,0.001814589,1.263063,8666,3.502709e-05,0.01930304,394,"*","*","*","Corporate","*","Germany","NormalUrban",FALSE,217129,0.001814589,4,45280,152929,99104.5,1.405209514,6.58500822133524e-09,1.29132985645299,1.49889450280932e-09,5.09236827284978,0.210136556205558,414,3,0,0,0,0,0,0,6507,1,";13;15;16;1",0,0,FALSE,0,0,0.0463253928590396,"3991"
"3870","TurboCharger","{CUSTOMER_TYPE=Corporate,GEO_TYPE=NormalRural}=>{FAULT_TYPE=TurboCharger}",1.612617e-05,0.001813699,1.262443,2128,0.0001624235,0.08955372,395,"*","*","*","Corporate","*","*","NormalRural",FALSE,217787,0.001813699,5,45258,152932,99095,1.405209514,6.58737089444862e-09,1.29069649894215,1.49694750648353e-09,5.08899085342641,0.20974991587447,339,2,0,0,0,0,0,0,5900,1,";13;16;1",0,0,FALSE,0,0,0.0461015794504874,"3870"
"3882","TurboCharger","{CUSTOMER_TYPE=Corporate,COUNTRY=Holland}=>{FAULT_TYPE=TurboCharger}",2.31482e-05,0.001647973,1.147088,2183,1.63548e-05,0.009924192,567,"*","*","*","Corporate","*","Holland","*",FALSE,344059,0.001647973,5,40846,151371,96108.5,1.405209514,5.6195377266252e-09,1.17275963732195,8.39609490325498e-10,3.8013218130527,0.130054100560912,351,2,0,0,0,0,0,0,5919,1,";13;15;1",0,0,FALSE,0,0,0.00282074520325158,"3882"
